Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,Amount,Class
49622.0,-1.42262760102074,-0.7034919530960161,-0.37242809997253606,1.23937381740715,-1.99538509903559,0.7672588458379219,2.61454362892722,0.211530452799779,-1.19458834699927,-0.806621691520537,0.7458190896741651,0.437691989117954,0.11265708868350399,0.8867524885043271,0.35792421163959004,0.291914225967828,-0.4604226186002679,695.0,0
49663.0,-0.7961221994115,1.1407749730174,1.39345570150363,0.30084742646474394,0.0592476378881886,-0.0095873303235452,0.35062514522220095,0.19059077567860197,-0.48893808445752,0.5171376497687651,1.59530937021173,0.616338575165507,-0.122153870351459,0.371368461008813,0.957907680885315,-0.305619820627017,-0.0271594962342469,7.41,0
49764.0,-0.334463302791096,1.1868412563628898,1.31061470224544,0.0541095175687142,0.0859750346739138,-0.9707242600863459,0.7492804166155441,-0.10826302362951999,-0.48863521354789896,-0.528168123720434,-0.104924134878396,0.251687632902494,0.7384051810271322,-0.553278795764046,0.825330386952942,0.352794376753709,-0.0266979718487767,0.99,0
49889.0,-1.23731377180727,1.34090899248487,-0.344899838160515,-2.01643321904002,-0.36026071755790395,-1.0878300557862701,0.226550820156057,0.787935014684818,0.522891010577967,-1.3445191952906201,0.431307304890834,1.38697433338801,-0.23164715776361103,0.9006003902114391,-0.831247549244011,-0.441978034489099,-0.21046715955676001,7.5,0
49977.0,1.05799297238998,-0.142043570429542,1.18737820417589,1.18437069641979,-0.9990725557485601,-0.128190277881826,-0.6415448177802839,0.23162586344886998,0.374121592548447,0.187085802054042,1.06334564379992,0.29534405088947496,-0.99404607225641,0.38672770215097396,0.82895642789309,0.928452903747003,-0.896135043886423,45.0,0
50188.0,1.3764300708985,-0.0053376317202435,0.0310545976799025,-0.3977026340903279,-0.0288833795051883,-0.200346432850415,-0.17181042887347198,-0.128541813494446,0.35251225546110204,-0.238999038036061,-1.3224152435935301,0.24717472211624802,1.28875210971056,-0.135220837281318,1.2543209353770302,0.771867507367532,-0.924812794358104,5.37,0
50265.0,1.16938414538867,0.0292436482843052,0.361164320086398,0.5870507870345429,-0.6221303916091501,-0.973843545138361,0.0163068457522219,0.0270934430340976,0.0332404377543625,0.167227111936216,1.24726222985199,-0.297795706474577,-2.65132638373539,1.12953634569479,0.45146940898053206,0.454864846041164,-0.353378857342645,23.39,0
50273.0,-0.740147229027142,1.27950196936481,0.789243190324201,-0.14094944872475698,0.12438509824957199,-0.0597739631097786,0.156702226058795,0.6627243609140621,-0.8005486539934941,-0.60712800560626,1.26445845560652,0.7389137132533621,0.115922989750747,0.0948820048680462,0.431816813394498,0.5043635838413,0.08637220148644001,1.98,0
50516.0,1.08284785085696,-1.1748751318529298,1.11699427427378,-0.535771543050246,-1.60680930812599,0.201155246084452,-1.2411026720379699,0.28626860173631796,-0.307940744074779,0.605254082878094,1.45509522034293,0.110462142187225,-0.389999674042424,-0.35623508638455703,-0.037938711953237995,1.0639155954908,0.44492081613991297,100.0,0
50593.0,1.42950150321066,-0.990270946322504,-0.22442935435511302,-1.80873967798326,0.7707875366867329,3.7309885862311103,-1.9142116102154898,1.0363846234541998,-0.316970571150948,0.6461027417128461,-0.10018968076979701,-0.7510945339116322,0.437455710928105,-0.504131403241282,1.49184366998971,2.02403909933868,-0.55493579880519,0.02,0
50706.0,-8.46184470133154,6.86619841481805,-11.838269220676699,4.19421096699453,-6.92309709702798,-3.2211466485005498,-7.55349651116055,6.0156181869420005,-2.4661434402462996,-6.246243184771269,2.94398521977131,-6.51238933713471,-0.6981759467643129,-7.54364593187217,0.9264552839525699,-4.3302948063467,-7.33969796421674,99.99,1
50731.0,0.384573852089659,-1.42066731231852,0.8953253468623191,1.03419192793334,-1.25936618304878,0.5632063191236789,-0.266365247651139,0.235659158875238,0.679938295392768,-0.372377968737404,1.3061845888552401,1.6258453412673999,0.272876151641105,-0.27993315185907003,-0.852580441653769,-0.24000916197719802,0.14831480773837197,368.9,0
50805.0,1.06493549193445,0.141807627418741,0.4431795876435529,1.17053451528672,-0.37978042269357704,-0.8140384192444351,0.278243392517753,-0.26641363534309903,-0.118812975873489,-0.0832006017337048,-0.15548685619462804,0.873457017272885,1.26721532825124,0.0962132774051767,0.9206903746788331,0.156123608545973,-0.5520481133104499,90.21,0
51073.0,1.45270860813784,-0.316461429661315,-0.6601029340505961,-1.1098514490628602,0.288015770074536,0.0825212181640127,-0.15528148959237398,-0.119054819710024,-1.51858416430452,0.7792200918192801,0.853994899910521,0.415724728060605,1.42734770251602,0.0284118437391535,-0.0741048149967787,0.9133367264147549,-0.0577222154881125,10.0,0
51123.0,1.32328846236208,-1.19633306070527,0.136831886445434,-1.26961456220429,-1.24340826353475,-0.353663007770986,-0.7772997692969671,-0.0613338315757424,-2.11071879778062,1.4852778473599,1.40077690630263,0.115368287419098,0.27526517168886105,-0.124070887434738,-0.853366413507067,-1.13390517702184,0.9756159970458,69.23,0
51135.0,-10.5273044341626,7.63974510878724,-13.443114502751401,4.30340291762786,-8.04820986720506,-3.46699653575204,-8.64319279153494,7.28410530047069,-2.36209663777244,-5.996595920159151,2.5891035399442996,-5.962261421657599,-0.46895540270270103,-6.778183721525219,0.9079466220483059,-3.9701300322696604,-6.85761265464239,99.99,1
51155.0,-11.205461392730301,7.914633492468769,-13.987751638838802,4.33334117975523,-8.48496952268505,-3.50656117309394,-8.93524303241605,7.70444915069923,-2.33658417970129,-5.92735916911943,2.4704010155789597,-5.7885170305197,-0.391939257057427,-6.52746224116063,0.899859362283244,-3.8472928423104102,-6.700637448211321,99.99,1
51423.0,0.973328374365177,-0.630634945987125,0.157930137568691,-0.0806740154116118,-0.5570656240569529,-0.15135253326824802,-0.164676836292513,0.0559670939681323,0.21903610972863197,-0.0424500227862497,0.61561378103795,0.22252593752327698,-0.5851770018981229,0.4802748818545129,0.7109092937287741,0.9926650394926658,-0.8969185566222251,165.0,0
51628.0,-0.640517730988195,0.6094518118249219,0.377628942133611,-1.80997719907722,-0.0636849137974258,-1.21124993762173,0.38620714507991,0.12444861324879801,-1.8168388066024899,-0.204547151484519,-1.0941627866246402,-0.920597313302152,0.10718371637850901,0.275248799907474,-0.257741902556536,1.1498373725580802,0.134203931419413,10.0,0
52178.0,1.2949785186604599,-0.0494950992855789,0.40661625167523496,-0.09191913115019198,-0.410558673048608,-0.43223736266079904,-0.243692069531254,-0.105426445215753,0.355987785135009,-0.1883955016047,-0.8832879114274709,0.249826835379177,0.869032173476768,-0.076815229092319,1.2761077831128,0.755887287018847,-0.754288806472618,18.85,0
52518.0,-1.16207777194378,0.588537487565405,1.65922842307046,-1.3245990856580099,0.23118785600555103,-0.5644921168518051,0.8366471883555742,-0.328843687516042,0.192928858046247,-0.254513473342303,0.04902767763563201,0.531362506064478,1.06755137347146,-0.562603619334954,0.72253312476728,0.16126730429393601,-0.5930157455550229,40.69,0
52751.0,-0.418542956153154,-0.0237135009542763,-0.0935651080574207,-1.26064604642947,2.46049117426817,3.67600183826158,0.29447188128622603,0.694398922461355,0.36806967219981396,-0.42322522753910297,-0.719618112566597,-0.0825781989456341,-0.33355031245414,-0.455142523055915,-0.8253766203281461,0.13377371278047198,-0.834559127076309,62.77,0
52814.0,-1.10184700698197,-1.6324412128389099,0.9010665568725151,0.847752885502341,-1.2490907293953202,0.654936785498635,1.4488678258672198,0.0233079125519542,-0.13674241682024302,-0.150129182778684,1.1723550829303702,-0.795988136674965,-2.13695096583302,0.578869439330842,1.4121147225086002,0.0134668068434063,-0.11920438107005801,519.9,1
53028.0,-3.46985881946981,1.4602981776913,-0.6637376797753679,-1.8778108127987798,-1.0117537256231401,-1.43643607076408,0.15081014480288002,0.10676933363045699,0.8906508017782429,3.0782056808077503,-0.805758031767265,-1.08729466612746,-1.00215039132807,-0.7334374129009521,-0.664838552136964,0.646970926239958,0.32975922365784494,20.0,0
53048.0,1.2204998727908898,0.670137491021661,-0.443991097642702,0.7977019877236341,0.14182291937800598,-1.23105428515918,0.36709730619851,-0.230167782604606,-0.563504093536869,-0.567862580800279,2.21313787566614,1.04399238852601,0.6015714784231221,-1.24957923404447,0.163910882336851,0.649689783040416,0.8138884491623449,0.76,0
53291.0,1.3978832508231598,-1.1479784721522701,0.6950029034941639,-1.4894678920274198,-1.52343582230165,-0.134263788179783,-1.2757797114616298,0.13176639406508198,-1.9350396026395902,1.54800903678882,1.41373407702943,-0.31031239176950104,-0.0270024117450137,-0.0630354822036845,0.356539937496081,-0.261938841915962,0.47896479027656397,22.5,0
53451.0,0.385108461103674,1.2176203228401998,-1.95387216540948,2.08707599095328,-1.14422540643716,-0.57688799482478,-2.5828650439168195,0.643229999334504,-1.1912326923761298,-3.0950936069784802,2.8211448879830097,-3.1005456578695,0.146199374342408,-4.51012391529804,0.5744900226607839,-2.12346278453199,-6.053319388253441,8.0,1
53658.0,-1.7393409643132498,1.3445207891234698,-0.534379047474665,3.19529149873811,-0.41619614247557596,-1.26196066822182,-2.34099093949748,0.713003645507275,-1.4162649993312202,-2.9966693020716,0.747478135782509,-4.59661151187479,-1.9277597019386399,-4.757074498507371,-1.2478148188713,-2.53549425081321,-5.35646454386042,0.0,1
53727.0,-1.6492788161135101,1.26397355628777,-1.05082567399718,2.23799063903423,-2.52788923751396,-0.8899399931375909,-2.35525367110661,0.8546586412398399,-1.2812426167778201,-2.70501138232752,1.17447506014201,-4.3819195674924805,-1.22666589816604,-2.9538242534189303,1.99416119386347,-3.30425391022094,-5.58579436647491,112.45,1
53857.0,-3.09635849180887,2.8082855753061002,-1.41374035198529,-1.80273243217298,1.7331686904527,3.18652617711591,-0.0945332181007112,1.252189791279,1.5538545108787098,3.12196816028853,0.0149657984917017,-0.0784688428106568,-0.0204772072256568,-0.37902355386596204,1.2019953086025201,0.343060160309399,-0.927564429014145,13.28,0
53937.0,-2.04260819938332,1.57357807373238,-2.37265243271278,-0.5726764307208411,-2.09735276458226,-0.174142123011242,-3.0395197868735897,-1.63423295064356,-0.5948086387500731,-5.45960189444545,2.3785372249151804,-2.33027064686235,-0.24623272486658998,-4.05852343611281,-0.31698314660394894,-2.52266081131673,-5.60340034818128,261.87,1
54178.0,-0.75453788165215,-0.500320427570492,1.8999620179881103,0.207141205881816,-0.0066400550996445,0.341375353277299,-0.4586031319007679,0.361955648126256,0.6373274739315511,-0.6434314548289221,-1.25163103724495,-0.10186931013334499,-0.384528767029245,-0.45281005724886,0.35922404207894504,-0.7240169137519922,0.6205865672674079,63.0,0
54273.0,1.38901777082815,-0.33553828819164505,-0.0919287378645923,-0.7243697150379759,-0.67508001628245,-1.19118832387662,-0.125036577109996,-0.275960165834862,-1.4257112811144,0.8545360116296109,1.65083358185475,0.136275678696419,-0.0059101883157832,0.324800373753155,-0.291526220274214,0.8643562310745171,0.23107861701339602,15.0,0
54365.0,1.3824988312642301,-1.6563476265661499,0.917962027405269,-1.14756783480647,-1.63326592524281,1.10830559248124,-1.753338798843,0.336025908459741,-0.661053290757371,1.1608338137166299,-0.7484432196125079,0.251396013015019,0.6917915307864301,-1.4455425208820802,-2.8330212222667903,-0.795846566511631,0.7156596443166071,50.0,0
54586.0,0.651629702670768,-0.710381964002336,1.00179829159354,1.3360128706477399,-0.65246517358431,1.0944890474016,-0.509707153710136,0.40493961392125605,0.327182921582587,-0.11158509336931301,1.55158129357212,1.54641237209358,0.652387553303985,-0.0917997307385198,0.34214648995054103,-0.114515403516644,-0.14026759505524802,205.0,0
54775.0,1.23056839751099,0.17301226489299498,0.15072823516816902,0.405148744019632,-0.46217286407859004,-1.43095102375924,0.348927114924899,-0.36365143328133204,-0.0619509679548755,-0.12531165155635302,0.0564865200053496,0.43867895320582795,0.20116773450760503,0.38506988232665,0.80667876531974,-0.12928616518707198,-0.134411731071154,27.83,0
54785.0,-1.08849879517531,-0.0568098606792395,1.28134786375958,-1.3157451774618703,-1.8554248736701202,1.8838583037220902,-2.9478261627183997,-4.7697876901711105,-0.7484155616122711,-1.15381363503996,0.22991954811354298,-0.322627764902388,-2.6083746065555498,0.49720465745583703,-1.4391992459128002,1.4906230388299,0.7333354163572221,176.95,0
54846.0,-2.98646550822273,-0.0008912294816884,0.6058868302635411,0.338337780759695,0.685448451171472,-1.5819544374019299,0.5042063771759191,-0.233402618007887,0.636767742518801,1.01029102209398,0.0045179679664243,0.0443966388940644,0.420853062352676,-0.931614224984722,1.14797368277192,0.48306309357216,-0.15247082964475303,1.79,1
54932.0,-1.35427989496195,-1.1918630102842,1.79745264963809,-1.40718180132132,-1.08330798708302,-0.5519762988612621,-1.3735184298886698,0.49318102106685796,-2.49445875113903,0.768261670963167,-1.1344045384396297,-1.01299901437958,1.21585004996894,-0.36248061977076096,1.17494284252003,-0.11625889197191698,0.5909690878757479,66.0,0
54942.0,0.8426919570404029,-0.515092660327052,1.14542046709429,1.4171228553348,-1.21170121539575,-0.15741689321263,-0.541750669367239,0.229793454105267,0.7382114622691719,-0.0448869588460121,-0.27937261965752097,-0.6954824399380172,-1.90866426011462,0.44757560692008297,1.8728906363417301,0.40099822059291296,-0.191072065275586,144.0,0
55002.0,-2.2540231963140402,0.62275172911372,0.276365757376143,1.11386262121478,-0.186772496422745,-0.20666468147262101,-0.27580527896963697,0.0628458924727705,-1.15112290524497,-0.393488588509456,1.3696333153226798,1.3229411303415,0.46720414359427703,1.1249691567626499,0.5092948200941351,-0.15886942994736902,0.25730808025970997,8.62,0
55279.0,-5.7538519219190505,0.577609830544052,-6.31278151817008,5.1594013639461105,-1.69831984974091,-2.68328644007023,-7.9343891377217695,2.3735499201306403,-3.07307886895315,-7.145136625273019,6.2500675898291504,-9.150822684670429,-1.3761414695978098,-9.98258470738767,1.2022169675583998,-7.56504249195105,-13.691474448179,1.0,1
55311.0,-6.15960693036327,1.46871292315117,-6.85088814665684,5.17470627250374,-2.98670392387712,-1.7950541456990001,-6.54507152628193,2.62123613805269,-3.6058701264354105,-8.12216107491307,6.02903256317613,-9.22585530778592,-1.54675863096913,-10.309334189307199,0.308062393533042,-7.7873262211161896,-12.8221770045808,0.83,1
55617.0,1.2275344560863501,-0.135260922762769,0.30787425979929195,0.59347274981441,-0.268740334345272,0.19709004921460396,-0.31458277790170897,0.142481689874293,0.530031703159284,-0.0317621805085932,0.0706693570052547,0.559449351871359,-0.630905529818745,0.0680610489593265,-0.9491888957972651,0.130875792515693,-0.43542353077228596,11.5,0
55760.0,-6.00342167645829,-3.93073139597263,-0.0070454551172806,1.71466918264498,3.41466660221529,-2.32958262254194,-1.9015116901208002,-2.7461110911418904,0.887673207764977,-0.0492328559624844,-0.153131026660117,-0.8143098461457041,-1.89479558623308,-0.8314826087959699,1.38728869521525,1.1889067585206299,0.536817322665437,311.91,1
55867.0,1.32520260540828,-0.533642341643806,0.664528800548915,-0.70576046884307,-0.9914654538101859,-0.47390083251856496,-0.682198422642243,-0.0610553494336623,-0.7889341465637909,0.536768869222511,0.13185050154660002,-0.12173076431756501,0.8579447894359692,-0.32340778085904,1.09054197598122,0.9954483334693299,0.411436577558627,25.0,0
56041.0,1.26869852953327,-0.920565663085156,0.8772544836881941,-0.8044369379434599,-1.09665540184486,0.6089102324193599,-1.23479532107281,0.16580903568168803,-0.31903785859561,0.523664052469223,-1.09851566821035,0.19130405810193402,1.85478449050347,-0.660499459455762,1.69587204785976,-0.6640011459135831,-0.511906229003819,55.9,0
56380.0,1.31405009935642,0.23325130943173897,-0.0740059757657971,0.50958736504168,-0.0836578451104478,-0.6248908253215639,-0.0228197123952681,-0.0731434594217161,0.29515306763863697,-0.241739231705411,-1.04807962270905,-0.762642547703854,-0.9818311440881391,-0.0681977664065135,1.3040122806103898,0.786958122876859,-0.23306219307724,1.98,0
56518.0,1.1806654459948,0.355187567598656,0.277748642110075,1.0680281917975099,-0.0049190269280459,-0.46977416629193103,0.22358870498793,-0.15484593996603901,-0.174996206204907,-0.0638268273770187,0.0003383881995208,0.810132766812869,0.987296149858087,0.219492931139781,1.0622977615593,-0.28957021512943604,-0.204749815526117,15.35,0
56650.0,-8.7620833940977,2.7910302823504103,-7.68276685719257,6.99121396498416,-5.23069545140333,-0.357387950702527,-9.68562145610769,1.7493349453082099,-4.49567886484426,-7.86450647898838,4.77414774007074,-8.24589788162945,-1.33349186005079,-7.974250523323491,-0.39879894749855,-7.24434047432354,-12.7600939511044,7.52,1
56806.0,0.0168278084833761,2.4008255470923303,-4.220359820602,3.4622174635207097,-0.624142188342754,-1.2943025859800101,-2.98602831443748,0.751882724799937,-1.6066722989134399,-5.974925438255039,3.26492215161104,-5.09503162409832,0.307807541258315,-10.018106061361399,0.273282636641356,-3.56253351747421,-4.37710568381017,1.0,1
56823.0,-1.08225357438021,0.27820948128580997,0.609465590289526,-0.20189250091811703,0.24689500237665699,0.7209066537670359,0.272387169097481,0.636330596344433,-0.802773469224788,-0.6846012403211179,0.300712938728377,0.87941705952599,1.196961127673,0.369476068110882,0.418136468408531,0.603769894186112,-0.769473219051831,136.6,0
56827.0,-4.16160741435325,-3.58473392905841,1.64226443575721,-1.07804757395803,1.57803832515901,-0.8275064061085751,-0.609793942687475,-0.13417138492692401,-0.567865468972944,0.9599958251587499,1.72132917032659,-0.8458715175416669,-1.24790514262612,-0.39607634198757297,0.666842760630587,1.2474822949404298,0.0754407725138893,32.0,0
57027.0,-2.33565492855671,2.22537994112476,-3.3794503858303897,2.17853822878821,-3.56826371512658,0.316813583664713,-1.7349480033003601,1.4491394338594,-1.98003348126993,-5.7115047404778805,1.83721490161197,-4.5403416445233,0.7478458603457672,-6.28431406964108,-0.12888721654649402,-3.5632394063049,-7.36832064555377,444.17,1
57032.0,1.19345027548675,0.160812294603915,0.136534934766623,0.461745588788759,-0.0738728252455763,-0.11892675877411699,-0.183495499151018,0.171575852190107,-0.0257562821518988,-0.121804096993366,1.3542198232143101,0.259055439355416,-1.0268821169584301,0.157559323790953,0.8016832695832059,0.534832087885011,-0.0282308410862133,1.29,0
57156.0,-0.7278022202446469,-0.0906483617616446,0.323406427923698,-3.7637928881289398,1.41489974938104,3.32260392836446,-0.661761971507178,0.9327815775502271,-2.34031351879612,1.1922081160308302,-0.355545784211355,-1.3105239020464299,0.32386721660698103,-0.429532194670604,0.286477109287859,0.178261014561428,-0.256189769300205,12.0,0
57161.0,0.98812499976043,0.13578048601388198,0.9663095919486441,2.61751752687027,-0.390137353095632,0.45449609751285097,-0.276852175130371,0.346896491502331,-0.32957904102615504,0.6774285933313161,0.9592989938929508,0.21231528595808102,-1.76169231285406,0.4401552271419749,-0.9255538991060559,0.196089121119105,-0.0486509767075857,37.88,0
57163.0,-10.3630494651588,4.543672012863941,-9.795897735515391,5.50800333404763,-6.037155994274889,-0.133492972364907,-11.724346117662199,-3.1983455719332303,-4.76784222430147,-9.33212806886128,5.2241240042156,-7.74312234505579,-1.5603432003853899,-7.1404180334947505,1.18597782557697,-6.598704065701231,-12.1205390025684,1.0,1
57275.0,1.2981815030898898,0.18408634214165098,-0.184392042888555,0.205036388275785,-0.0334404479131662,-0.954629671462905,0.341483364386174,-0.323433566456916,-0.0418503591091682,-0.129035064701248,-0.639846382576183,0.29619952269221,0.589269446490051,0.285832360491947,0.839581705795471,0.0992318612144118,-0.4484688370776021,23.0,0
57515.0,-2.21123342064129,2.35684550123875,-0.148355283166369,-0.349408713404883,-0.6302782698522429,-0.6078101727199611,-0.19271474251960602,1.07213976086454,0.0251643382997599,0.45197656029068606,-1.3603220052383602,0.25664734773856196,0.6280751483105339,0.493646204576778,0.8552109331580899,0.6341424660509339,-0.348958116704968,8.99,0
57557.0,-0.709870702463446,1.06606459594249,0.708321747511515,0.7182799871917191,0.0424187101930249,0.284763807144949,0.530097762777479,0.5260373875136699,-1.1386983480688702,-0.3877904123525999,0.9944087664101079,0.8120582836804059,0.302096450787578,0.8222766064920992,0.523084324816017,-0.202243527907997,-0.131192188863286,77.0,0
57582.0,0.765095203021577,-1.12686514279154,1.4636178898285,1.78676078621579,-1.40660256341994,1.17385096774838,-1.06058893920773,0.431410815671589,2.02375327726233,-0.463409297784012,-2.38159765255774,0.11362414118460801,-0.672103514873468,-1.0930357143624698,-1.2971195474503001,-0.0862373877296579,-0.018041285425641002,200.0,0
57926.0,1.3027279205506699,-0.5854272913151279,0.443396512920473,-0.410571254328427,-0.962053850451562,-0.597216702476452,-0.464407772443145,-0.126452263784113,-0.612463774492209,0.44248269765946596,-0.0182456926446594,0.0755865140751016,0.39707114730871707,-0.45033296467073003,-0.388275556337537,0.0622753457252606,1.09145779988929,28.31,0
58067.0,-0.264868683737295,3.3861399688391103,-3.4549969895002,4.3676290577335095,3.33606042827178,-2.05391842272465,0.256890458421417,-2.95723544083265,-2.8557972336327007,-2.8084555425422995,1.84750351109611,-2.4148223375383,-2.57322454244165,-6.5991261303635005,0.12347038267803802,2.57237180761341,6.60936580903842,1.0,1
58097.0,1.42397198198825,-0.515821402566738,-0.392454752899223,-0.966377147954871,-0.340086816787578,-0.304974203305825,-0.302108223059059,-0.0330063627334359,-1.08646404528562,0.8791268494826031,0.0336881843919248,-0.47852931161566,-0.9821020869585351,0.683996726488639,0.24143800783589803,-0.7821853575670649,-0.539649718279735,20.98,0
58217.0,-0.44379395653885206,1.2713952895814098,1.20617786290079,0.7903712444251492,0.41893533453885495,-0.8483757147133559,0.917690595034239,-0.235511404707869,-0.285692136421657,-0.867899742347565,0.614977120327696,-0.6579476909822111,-0.9484120316538911,-1.63514452424164,1.26320316314475,0.0685328870737372,1.32579410174258,5.09,1
58234.0,-1.41253617851033,0.993261667298761,1.32210617061948,-1.69458314907351,0.0607506028737807,-0.17420199811266002,0.454496923797032,0.138699105824708,0.823407500555612,0.704749940009751,0.986773130697458,-0.44817460485675603,-1.96990635632152,0.0747423254969423,0.37843969320448206,0.532446379760797,-0.7957002556604291,4.61,0
58427.0,0.9556741727325571,-0.546460023387866,1.64342453100879,1.7756111659133997,-1.6169139820561,-0.0244126052183468,-0.8760806172808291,0.28654430499732,1.5357458953591,-0.237204228771462,-1.13732782420396,-0.26666421489613,-1.92257978061371,-0.34237137534527695,-0.400853640919618,-0.116774360842974,0.193055341267362,79.95,0
58490.0,1.23662530013162,-0.48819912125109705,-0.182822094871464,-0.796192974634123,0.0202129557495256,0.451013175023193,-0.35354837439299097,0.166915008591819,-1.1965526478786002,0.493324733403948,1.02515089119059,-0.12215565324373899,0.0121746241101451,0.250097417652435,1.4861608917090101,-0.63527541554542,1.7285905934522598,15.0,0
58600.0,-2.16674045895323,0.094615470600518,1.7194302118359301,0.625487837466621,-1.1856712998545,-0.6802950629214829,-0.678648033903603,0.9697418658192449,0.0637311439465553,-1.09917415496826,-0.9754541679032859,0.262205015503841,-0.42515633367886896,0.23851380889626,0.0322592607334499,0.256161083506002,0.330745213475308,11.5,0
58671.0,-2.21445765511679,1.76072668328759,1.09162595263735,0.7402071400800909,-0.11665682230584698,-0.239100786602721,0.544884907704547,-0.13003896008614899,0.614654800384975,1.54731514467986,-0.463128021052877,-1.4671433561132698,-2.44238706804474,0.281678550743185,1.98865570737707,-0.8286851661868728,0.267492962110797,7.75,0
58761.0,1.1624262530968301,0.176043423949942,0.39641931262863106,1.39752836115064,-0.183124408956201,-0.18901801586379302,0.042952737716534,0.0068989062846051,0.35017181790570096,-0.11367161788043599,-0.603360140364331,0.320985019204167,-0.523302378385263,0.14409533916771203,-0.0507725939088677,-0.7045935439327561,0.286050918329945,9.46,0
58822.0,-4.38422089880268,3.2646648101230498,-3.07715801666012,3.40359359659281,-1.9380752804102799,-1.2210812776781002,-3.3103166090276,-1.1119750101286299,-1.9775932805630498,-3.28820356526528,2.8860914765753596,-6.848977934476769,-1.0292345906225602,-7.46010298330266,0.0559060176229105,-4.334783426710279,-9.874560393241051,45.64,1
58839.0,-0.636996807251332,0.6457357318307559,0.269894108183237,-0.538135013197382,1.5075765061743,4.10807513159322,-0.9880255049373008,1.5291620984504801,0.0596330132220202,-0.522691133156779,-0.7871698414825691,0.0854778634930011,0.0418076830849124,-0.0231190280404818,0.449422252420125,0.22364571334323605,-0.271701012152342,4.44,0
58866.0,-2.6094364315827003,-1.91471482157881,1.41467744234427,3.53475883909125,1.07504681765044,-0.8152506989584271,0.629162061550994,0.12442727952386301,-1.9799568880536398,0.638414772397589,1.18617183060046,-0.19768577136721105,-0.818260137146423,0.946922362048033,0.5751008528813559,-0.0780646092161985,0.0223099906659161,406.03,0
58909.0,1.19428245061951,0.186726281831398,0.14403383024478603,0.458154455373442,-0.0428334922402621,-0.11083877878277,-0.160522061005471,0.152083077024603,-0.0778809338859591,-0.131782151336131,1.41296252048772,0.44225267542315705,-0.6824520730384039,0.08893491074691999,0.763849780754804,0.5186334969739579,-0.0479250370219809,0.99,0
58923.0,1.2751300809956,0.44581184083617204,-0.12870010267858398,1.11536042579179,-0.0309706063018583,-1.2118789073278702,0.502660089265051,-0.313743275904038,-0.16653059334573,0.0669939067195783,-0.48768117365911795,-0.17832905403798102,-0.7459290793882221,0.7117947912061009,0.7634589267805,-0.18232122630098999,-0.269903671711066,2.25,0
59247.0,-1.38895898889216,-0.44033770066860295,1.09557331180619,-2.0041549947440602,1.3134414257078,-1.17634032343778,0.279225269686104,-0.276059223039784,-1.16632915898669,0.444212042902202,-0.7928722987158321,-1.5716937818397,-0.960267227115354,-0.12999391128854199,0.16422106229708403,0.820919457650811,0.10190820844255699,15.0,0
59493.0,1.35657414829737,-1.5358955011012803,1.01458488019907,-0.980949251274461,-1.84065148912306,0.495093713709749,-1.53555191667023,0.23541505654450504,-0.8476012053381491,1.18054535698468,-0.0511489346839127,0.36949402167398,0.182183965964113,-1.1975155638025201,-3.00085940523637,-1.14716612690595,1.09537691900338,42.45,0
59569.0,1.33489212302492,-1.08474643320208,0.0265163055107206,-1.27038615950544,-1.3197791867413502,-1.20565953877377,-0.379702297213204,-0.40421007894913397,-2.22056182807457,1.37683580246807,-0.276542508108123,-0.517493662988955,0.96610850625848,-0.171795453605677,0.315538811110555,-0.582705363866977,0.5945369263437211,119.38,0
59770.0,0.479067651741052,-0.7762321257509741,0.13833415059163598,1.5522661315119402,-0.5948500824762181,-0.447491575846937,0.579098711474647,-0.21226824651251502,-0.18354566424931398,-0.164866618086474,0.213630805260616,0.734073747824744,0.699902911565846,0.322292539211823,1.1361684046373002,-0.22241071766356799,-0.1039454059839,361.1,0
59777.0,1.16915852682371,-0.0612371016073345,0.878211753926232,0.6057185315682441,-0.72619338366402,-0.27310673955790604,-0.463056093269655,0.116608949301663,0.49520256028646603,-0.10736348410338001,-0.22958200931645698,-0.11204391431027301,-0.632298982581605,0.242409363356314,1.65058626876758,0.32010662872847495,-0.21944720321150898,11.99,0
59777.0,-8.25711081724667,-4.8144607395562105,-5.36530689032661,1.20422986423394,-3.3474200965739,-1.33160147516446,-1.9678927985703898,1.2954378171048602,-1.6744152428043702,-3.42605225253339,0.144562690111297,-4.28352931016896,-0.24089504151476998,-3.65749040377527,0.923104767832095,0.8442210694367529,-3.94831185243281,319.2,1
59840.0,-3.21538175967748,-0.364223121381638,-1.2618833435490602,3.79494903930385,0.71120593031272,-1.31647560298004,-5.1651405560105195,0.625278383544947,-1.5823005847279998,-3.2526335946828904,5.0407512027038095,-5.31444220386187,-0.656470662006063,-6.233043670784951,0.974771279276835,-6.8903177453801,-9.51641148491956,5.91,1
60161.0,1.01263299450809,-1.43368336118671,-1.28114496372508,-1.65774806136427,1.18689162937646,3.29955276585972,-0.812717317707678,0.7390857932675401,-0.9483639063075541,0.5596105538502439,0.0648251037897719,-0.658193090668247,0.264951908182314,0.0230723632280271,1.02242905079225,1.589187298685,-0.28032964900463203,241.59,0
